# title = Flux tower observations from AU-SurreyHills (after qc)
# summary = Quality controlled flux tower observations for Surrey Hills, Melbourne, Australia. Developed for use in the Urban-PLUMBER model evaluation project. Attribute any use to "Harmonized, gap-filled dataset from 20 urban flux tower sites"
# sitename = AU-SurreyHills
# long_sitename = Surrey Hills, Melbourne, Australia
# version = v1
# keywords = urban, flux tower, eddy covariance, observations
# conventions = ALMA, CF, ACDD-1.3
# featureType = timeSeries
# license = CC-BY-4.0: https://creativecommons.org/licenses/by/4.0/
# time_coverage_start = 2004-02-23 05:00:00
# time_coverage_end = 2004-07-19 23:30:00
# time_shown_in = UTC
# local_utc_offset_hours = 10.0
# timestep_interval_seconds = 1800.0
# timestep_number_analysis = 7094
# project = Urban-PLUMBER multi-site model evaluation project for urban areas
# references = Data from "Harmonized gap-filled dataset from 20 urban flux tower sites": https://doi.org/10.5281/zenodo.5517550
# project_contact = Mathew Lipson (m.lipson@unsw.edu.au), Sue Grimmond (c.s.grimmond@reading.ac.uk), Martin Best (martin.best@metoffice.gov.uk)
# observations_contact = Andrew Coutts (andrew.coutts@monash.edu), Nigel Tapper (nigel.tapper@monash.edu)
# observations_reference = Coutts, Beringer and Tapper (2007a): https://doi.org/10.1175/JAM2462.1; Coutts, Beringer and Tapper (2007b) https://doi.org/10.1016/j.atmosenv.2006.08.030
# date_created = 2022-09-22 14:41:10
# source = https://github.com/matlipson/urban-plumber_pipeline
# comment = Gap-filled from nearby AU-Preston tower where available
# history = v0.9 (2021-09-08): beta issue; v1 (2022-09-15): with publication in ESSD
# see sitedata csv for site characteristics
# units = SWdown: W/m2, LWdown: W/m2, Tair: K, Qair: kg/kg, PSurf: Pa, Rainf: kg/m2/s, Snowf: kg/m2/s, Wind_N: m/s, Wind_E: m/s, SWup: W/m2, LWup: W/m2, Qle: W/m2, Qh: W/m2, Qtau: N/m2, SWdown_qc: -, LWdown_qc: -, Tair_qc: -, Qair_qc: -, PSurf_qc: -, Rainf_qc: -, Snowf_qc: -, Wind_N_qc: -, Wind_E_qc: -, SWup_qc: -, LWup_qc: -, Qle_qc: -, Qh_qc: -, Qtau_qc: -
# quality control (qc) flags: 0:observed, 1:gapfilled_from_obs, 2:gapfilled_derived_from_era5, 3:missing
# 
#     Date     Time     SWdown     LWdown       Tair         Qair      PSurf        Rainf Snowf     Wind_N     Wind_E       SWup       LWup        Qle         Qh       Qtau  SWdown_qc  LWdown_qc    Tair_qc    Qair_qc   PSurf_qc   Rainf_qc   Snowf_qc  Wind_N_qc  Wind_E_qc    SWup_qc    LWup_qc     Qle_qc      Qh_qc    Qtau_qc
2004-02-25 12:00:00        NaN    303.947    293.337   0.00929644   100022.0   0.00000000   NaN      1.834     -1.610        NaN    401.854        NaN        NaN      0.026          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-02-25 12:30:00        NaN    304.027    293.106   0.00929368    99982.3   0.00000000   NaN      2.751     -2.740        NaN    400.284        NaN        NaN      0.005          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-02-25 13:00:00        NaN    302.742    292.554   0.00933977    99974.9   0.00000000   NaN      1.541     -2.160        NaN    396.894        NaN        NaN      0.011          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-02-25 13:30:00        NaN    302.425    292.252   0.00939023    99956.5   0.00000000   NaN      1.255     -2.292        NaN    395.254        NaN        NaN      0.013          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-02-25 14:00:00        NaN    302.912    292.097   0.00935915    99940.9   0.00000000   NaN     -0.290     -0.851        NaN    393.352     -3.975      1.537      0.023          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-02-25 14:30:00        NaN    303.082    292.341   0.00931541    99923.6   0.00000000   NaN     -1.584     -0.295        NaN    392.348      2.830     -9.052      0.010          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-02-25 15:00:00        NaN    303.412    292.392   0.00931474    99901.7   0.00000000   NaN     -2.420      0.068        NaN    391.714     -0.403      4.072      0.013          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-02-25 15:30:00        NaN    305.427    292.339   0.00928862    99894.2   0.00000000   NaN     -3.175      0.259        NaN    391.440      0.025     -3.698      0.006          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-02-25 16:00:00        NaN    329.013    291.713   0.00927945    99889.5   0.00000000   NaN     -3.019      0.126        NaN    393.499      0.109      1.297      0.010          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-02-25 16:30:00        NaN    314.497    290.896   0.00924616    99866.2   0.00000000   NaN     -2.931     -0.954        NaN    390.249     18.683     44.715      0.081          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-02-25 17:00:00        NaN    309.837    290.352   0.00933441    99855.6   0.00000000   NaN     -2.507     -1.102        NaN    387.136      7.877     20.878      0.142          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-02-25 17:30:00        NaN    343.414    290.406   0.00929842    99838.9   0.00000000   NaN     -2.028     -1.538        NaN    390.379      1.395    -23.378      0.050          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-02-25 18:00:00        NaN    310.656    289.886   0.00929024    99834.1   0.00000000   NaN     -2.247     -2.370        NaN    385.980     -0.088      3.198      0.108          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-02-25 18:30:00        NaN    299.983    289.883   0.00929031    99822.5   0.00000000   NaN     -2.348     -2.938        NaN    383.519     -0.017     -4.225      0.029          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-02-25 19:00:00        NaN    301.435    290.257   0.00923381    99833.6   0.00000000   NaN     -2.870     -3.431        NaN    383.768      0.153      0.075      0.094          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-02-25 19:30:00        NaN    303.781    290.920   0.00921130    99846.5   0.00000000   NaN     -3.071     -3.633        NaN    385.033      6.759     -5.083      0.120          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-02-25 20:00:00        NaN    304.588    291.680   0.00922195    99857.3   0.00000000   NaN     -3.662     -2.590        NaN    385.631     21.983    -28.276      0.343          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-02-25 20:30:00     31.672    305.692    291.813   0.00917493    99881.5   0.00000000   NaN     -3.869     -2.267      6.354    386.653     28.215    -43.870      0.339          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-02-25 21:00:00     83.503    308.449    292.131   0.00879844    99910.2   0.00000000   NaN     -4.167     -1.824     16.329    391.327     20.841    -24.308      0.162          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-02-25 21:30:00    185.679    310.137    292.389   0.00846487    99931.5   0.00000000   NaN     -4.036     -1.439     35.696    399.420     22.280    -16.964      0.117          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-02-25 22:00:00    328.039    317.959    293.067   0.00831562    99939.2   0.00000000   NaN     -3.589     -1.315     61.199    413.844    103.634     -7.926      0.368          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-02-25 22:30:00    318.271    324.619    294.103   0.00821887    99940.9   0.00000000   NaN     -4.378     -0.756     59.537    421.853     65.180     29.722      0.328          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-02-25 23:00:00    397.583    334.223    294.938   0.00813011    99928.0   0.00000000   NaN     -5.512     -0.423     70.248    431.139     61.166     31.404      0.416          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-02-25 23:30:00    504.668    330.801    295.729   0.00808425    99922.3   0.00000000   NaN     -6.035     -0.700     89.548    439.202     46.068     42.176      0.304          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-02-26 00:00:00    662.501    335.923    296.732   0.00803952    99906.2   0.00000000   NaN     -5.328      1.519    116.180    456.372     41.766    109.401      0.394          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-02-26 00:30:00    730.218    335.374    297.425   0.00809852    99895.1   0.00000000   NaN     -5.371      0.404    127.462    464.661    104.797    234.372      0.798          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-02-26 01:00:00    789.420    341.616    298.235   0.00794803    99880.6   0.00000000   NaN     -4.101      0.699    135.419    478.735     74.303    290.844      0.634          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-02-26 01:30:00    776.060    349.019    299.011   0.00778511    99854.8   0.00000000   NaN     -2.357      1.597    131.890    486.078    113.454    228.301      0.386          0          0          0          0          0          0          3          0          0          0          0          0          0          0
